OnCourse,78,8/15/2017 13:30,70533.34424,,,
OnCourse,79,8/15/2017 13:30,110617.532,,,
OnCourse,80,8/15/2017 13:30,81074.11128,,,
OnCourse,81,8/15/2017 13:30,79232.08638,,,
OnCourse,82,8/15/2017 13:30,96694.30795,,,
OnCourse,83,8/15/2017 13:30,96314.16399,,,
OnCourse,84,8/15/2017 13:30,119870.8696,,,
OnCourse,85,8/15/2017 13:30,78662.48727,,,
OnCourse,86,8/15/2017 13:30,118588.9274,,,
OnCourse,87,8/15/2017 13:30,92065.85867,,,
OnCourse,88,8/15/2017 13:30,118850.7326,,,
OnCourse,89,8/15/2017 13:30,97213.94972,,,
OnCourse,90,8/15/2017 13:30,78818.76904,,,
OnCourse,91,8/15/2017 13:30,105153.6952,,,
OnCourse,92,8/15/2017 13:30,69784.99856,,,
OnCourse,93,8/15/2017 13:30,78327.50013,,,
OnCourse,94,8/15/2017 13:30,96036.12306,,,
OnCourse,95,8/15/2017 13:30,107568.1394,,,
OnCourse,96,8/15/2017 13:30,95268.33076,,,
OnCourse,97,8/15/2017 13:30,88198.80856,,,
OnCourse,98,8/15/2017 13:30,95951.42236,,,
OnCourse,99,8/15/2017 13:30,115555.6803,,,
OnCourse,100,8/15/2017 13:30,81478.57736,,,
OnCourse,101,8/15/2017 13:30,109073.9708,,,
OnCourse,102,8/15/2017 13:30,69967.89927,,,
OnCourse,103,8/15/2017 13:30,76902.66745,,,
OnCourse,104,8/15/2017 13:30,84736.39731,,,
OnCourse,105,8/15/2017 13:30,96994.84498,,,
OnCourse,106,8/15/2017 13:30,95851.85623,,,
OnCourse,107,8/15/2017 13:30,87168.39216,,,
OnCourse,108,8/15/2017 13:30,94806.35897,,,
OnCourse,109,8/15/2017 13:30,118287.0514,,,
OnCourse,110,8/15/2017 13:30,95284.66315,,,
OnCourse,111,8/15/2017 13:30,78174.7338,,,
OnCourse,112,8/15/2017 13:30,115172.8276,,,
OnCourse,113,8/15/2017 13:30,86999.94089,,,
OnCourse,114,8/15/2017 13:30,78205.01967,,,
OnCourse,115,8/15/2017 13:30,85804.94743,,,
OnCourse,116,8/15/2017 13:30,116425.93,,,
OnCourse,117,8/15/2017 13:30,68837.00379,,,
OnCourse,118,8/15/2017 13:30,94968.33236,,,
OnCourse,119,8/15/2017 13:30,68130.19053,,,
OnCourse,120,8/15/2017 13:30,106913.4833,,,
OnCourse,121,8/15/2017 13:30,73863.49276,,,
OnCourse,122,8/15/2017 13:30,96077.67879,,,
OnCourse,123,8/15/2017 13:30,69833.16531,,,
OnCourse,124,8/15/2017 13:30,84095.30542,,,
OnCourse,125,8/15/2017 13:30,116674.649,,,
OnCourse,126,8/15/2017 13:30,104363.5398,,,
OnCourse,127,8/15/2017 13:30,69594.92657,,,
OnCourse,128,8/15/2017 13:30,89295.47932,,,
OnCourse,129,8/15/2017 13:30,75222.38645,,,
OnCourse,130,8/15/2017 13:30,68483.06117,,,
OnCourse,131,8/15/2017 13:30,78087.74729,,,
OnCourse,132,8/15/2017 13:30,72764.27181,,,
OnCourse,133,8/15/2017 13:30,86316.07277,,,
OnCourse,134,8/15/2017 13:30,77318.01025,,,
OnCourse,135,8/15/2017 13:30,116347.2157,,,
OnCourse,136,8/15/2017 13:30,93693.35843,,,
OnCourse,137,8/15/2017 13:30,84240.96651,,,
OnCourse,138,8/15/2017 13:30,104227.442,,,
OnCourse,139,8/15/2017 13:30,102402.6956,,,
OnCourse,140,8/15/2017 13:30,87488.92897,,,
OnCourse,142,8/15/2017 13:30,115204.5366,,,
OnCourse,143,8/15/2017 13:30,115383.0689,,,
OnCourse,144,8/15/2017 13:30,83294.3943,,,
OnCourse,145,8/15/2017 13:30,77044.97621,,,
OnCourse,146,8/15/2017 13:30,85157.72452,,,
OnCourse,147,8/15/2017 13:30,77936.68367,,,
OnCourse,148,8/15/2017 13:30,76893.54259,,,
OnCourse,149,8/15/2017 13:30,67642.64937,,,
OnCourse,150,8/15/2017 13:30,94292.21761,,,
OnCourse,151,8/15/2017 13:30,74093.28398,,,
OnCourse,152,8/15/2017 13:30,113431.3994,,,
OnCourse,153,8/15/2017 13:30,74799.75764,,,
OnCourse,154,8/15/2017 13:30,84131.73502,,,
OnCourse,155,8/15/2017 13:30,106355.0823,,,
OnCourse,156,8/15/2017 13:30,103812.6556,,,
OnCourse,157,8/15/2017 13:30,104792.7837,,,
OnCourse,158,8/15/2017 13:30,76447.96105,,,
OnCourse,159,8/15/2017 13:30,81446.8002,,,
OnCourse,160,8/15/2017 13:30,75476.2019,,,
OnCourse,161,8/15/2017 13:30,105662.9137,,,
OnCourse,162,8/15/2017 13:30,105566.9748,,,
OnCourse,163,8/15/2017 13:30,76314.9273,,,
OnCourse,164,8/15/2017 13:30,74361.96112,,,
OnCourse,165,8/15/2017 13:30,93676.54241,,,
OnCourse,166,8/15/2017 13:30,112451.4171,,,
OnCourse,167,8/15/2017 13:30,93303.5917,,,
OnCourse,168,8/15/2017 13:30,77065.18606,,,
OnCourse,169,8/15/2017 13:30,83306.83749,,,
OnCourse,170,8/15/2017 13:30,104627.9697,,,
OnCourse,171,8/15/2017 13:30,92296.35291,,,
OnCourse,172,8/15/2017 13:30,91530.08354,,,
OnCourse,173,8/15/2017 13:30,103809.701,,,
OnCourse,174,8/15/2017 13:30,112176.3749,,,
OnCourse,175,8/15/2017 13:30,112834.3114,,,
OnCourse,176,8/15/2017 13:30,90857.99626,,,
OnCourse,177,8/15/2017 13:30,92619.69841,,,
OnCourse,178,8/15/2017 13:30,104343.5821,,,
OnCourse,179,8/15/2017 13:30,91794.15467,,,
OnCourse,180,8/15/2017 13:30,66410.83666,,,
OnCourse,181,8/15/2017 13:30,91680.35377,,,
OnCourse,182,8/15/2017 13:30,112783.7594,,,
OnCourse,183,8/15/2017 13:30,81602.77479,,,
OnCourse,184,8/15/2017 13:30,103968.3497,,,
OnCourse,185,8/15/2017 13:30,66479.17232,,,
OnCourse,186,8/15/2017 13:30,84514.61605,,,
OnCourse,187,8/15/2017 13:30,74757.72393,,,
OnCourse,188,8/15/2017 13:30,82759.72605,,,
OnCourse,189,8/15/2017 13:30,74477.40999,,,
OnCourse,190,8/15/2017 13:30,76011.89927,,,
OnCourse,191,8/15/2017 13:30,75779.31012,,,
OnCourse,192,8/15/2017 13:30,83160.34279,,,
OnCourse,193,8/15/2017 13:30,85687.69982,,,
OnCourse,194,8/15/2017 13:30,112669.7995,,,
OnCourse,195,8/15/2017 13:30,101783.6388,,,
OnCourse,196,8/15/2017 13:30,71902.70073,,,
OnCourse,197,8/15/2017 13:30,66215.77009,,,
OnCourse,198,8/15/2017 13:30,96602.48415,,,
OnCourse,199,8/15/2017 13:30,101916.2377,,,
OnCourse,200,8/15/2017 13:30,101253.2236,,,
OnCourse,201,8/15/2017 13:30,76489.63284,,,
OnCourse,202,8/15/2017 13:30,65303.36779,,,
OnCourse,203,8/15/2017 13:30,73295.83772,,,
OnCourse,204,8/15/2017 13:30,90701.06414,,,
OnCourse,205,8/15/2017 13:30,102372.74,,,
OnCourse,206,8/15/2017 13:30,73593.3017,,,
OnCourse,207,8/15/2017 13:30,89469.46556,,,
OnCourse,208,8/15/2017 13:30,90460.44088,,,
OnCourse,209,8/15/2017 13:30,96138.12608,,,
OnCourse,210,8/15/2017 13:30,65497.06056,,,
OnCourse,211,8/15/2017 13:30,109716.8633,,,
OnCourse,212,8/15/2017 13:30,81269.32803,,,
---,,,,,,
OnCourse,13,8/15/2017 13:32,101993.845,,,
OnCourse,14,8/15/2017 13:32,101245.7244,,,
OnCourse,15,8/15/2017 13:32,72932.25244,,,
OnCourse,16,8/15/2017 13:32,115302.1102,,,
OnCourse,17,8/15/2017 13:32,101705.274,,,
OnCourse,18,8/15/2017 13:32,82503.06179,,,
OnCourse,19,8/15/2017 13:32,102067.1019,,,
OnCourse,20,8/15/2017 13:32,101407.8477,,,
OnCourse,21,8/15/2017 13:32,81975.90052,,,
OnCourse,22,8/15/2017 13:32,101273.8343,,,
OnCourse,23,8/15/2017 13:32,83431.72268,,,
OnCourse,24,8/15/2017 13:32,92372.4282,,,
OnCourse,25,8/15/2017 13:32,114540.4387,,,
OnCourse,26,8/15/2017 13:32,100213.1073,,,
OnCourse,27,8/15/2017 13:32,109648.9381,,,
OnCourse,28,8/15/2017 13:32,100845.1931,,,
OnCourse,29,8/15/2017 13:32,82410.07223,,,
OnCourse,30,8/15/2017 13:32,73539.37088,,,
OnCourse,31,8/15/2017 13:32,72893.32123,,,
OnCourse,32,8/15/2017 13:32,91768.47079,,,
OnCourse,33,8/15/2017 13:32,81967.88493,,,
OnCourse,34,8/15/2017 13:32,89512.85786,,,
OnCourse,35,8/15/2017 13:32,73744.42064,,,
OnCourse,36,8/15/2017 13:32,113010.3055,,,
OnCourse,37,8/15/2017 13:32,83743.10203,,,
OnCourse,38,8/15/2017 13:32,99810.06753,,,
OnCourse,39,8/15/2017 13:32,73408.74935,,,
OnCourse,40,8/15/2017 13:32,82080.13183,,,
OnCourse,41,8/15/2017 13:32,108618.1858,,,
OnCourse,42,8/15/2017 13:32,90385.28613,,,
OnCourse,43,8/15/2017 13:32,100745.4597,,,
OnCourse,44,8/15/2017 13:32,100460.5222,,,
OnCourse,46,8/15/2017 13:32,81731.79123,,,
OnCourse,47,8/15/2017 13:32,80445.05015,,,
OnCourse,48,8/15/2017 13:32,71572.52619,,,
OnCourse,49,8/15/2017 13:32,71800.59212,,,
OnCourse,50,8/15/2017 13:32,98268.82792,,,
OnCourse,51,8/15/2017 13:32,112662.8759,,,
OnCourse,52,8/15/2017 13:32,89373.19972,,,
OnCourse,53,8/15/2017 13:32,112430.2098,,,
OnCourse,54,8/15/2017 13:32,90648.56771,,,
OnCourse,55,8/15/2017 13:32,99255.13623,,,
OnCourse,56,8/15/2017 13:32,90381.8283,,,
OnCourse,57,8/15/2017 13:32,71931.66401,,,
OnCourse,58,8/15/2017 13:32,113808.1519,,,
OnCourse,59,8/15/2017 13:32,90693.29789,,,
OnCourse,60,8/15/2017 13:32,72650.3714,,,
OnCourse,61,8/15/2017 13:32,79487.12819,,,
OnCourse,62,8/15/2017 13:32,86829.58088,,,
OnCourse,63,8/15/2017 13:32,80391.64585,,,
OnCourse,64,8/15/2017 13:32,90224.29712,,,
OnCourse,65,8/15/2017 13:32,104732.6829,,,
OnCourse,66,8/15/2017 13:32,89109.21,,,
OnCourse,67,8/15/2017 13:32,73029.37417,,,
OnCourse,68,8/15/2017 13:32,97374.575,,,
OnCourse,69,8/15/2017 13:32,81044.16952,,,
OnCourse,70,8/15/2017 13:32,90092.11385,,,
OnCourse,71,8/15/2017 13:32,88872.07891,,,
OnCourse,72,8/15/2017 13:32,106908.8484,,,
OnCourse,73,8/15/2017 13:32,91090.82943,,,
OnCourse,74,8/15/2017 13:32,79544.70122,,,
OnCourse,75,8/15/2017 13:32,119603.4197,,,
OnCourse,76,8/15/2017 13:32,88950.07129,,,
OnCourse,77,8/15/2017 13:32,96510.10682,,,
OnCourse,78,8/15/2017 13:32,71224.72712,,,
OnCourse,79,8/15/2017 13:32,111793.5159,,,
OnCourse,80,8/15/2017 13:32,81808.8741,,,
OnCourse,81,8/15/2017 13:32,80122.15881,,,
OnCourse,82,8/15/2017 13:32,97852.57451,,,
OnCourse,83,8/15/2017 13:32,97460.29309,,,
OnCourse,84,8/15/2017 13:32,121163.656,,,
OnCourse,85,8/15/2017 13:32,79440.67783,,,
OnCourse,86,8/15/2017 13:32,119953.3523,,,
OnCourse,87,8/15/2017 13:32,93261.35175,,,
OnCourse,88,8/15/2017 13:32,120134.4393,,,
OnCourse,89,8/15/2017 13:32,98109.80858,,,
OnCourse,90,8/15/2017 13:32,79717.08394,,,
OnCourse,91,8/15/2017 13:32,106438.077,,,
OnCourse,92,8/15/2017 13:32,70593.83149,,,
OnCourse,93,8/15/2017 13:32,79230.14209,,,
OnCourse,94,8/15/2017 13:32,97016.76272,,,
OnCourse,95,8/15/2017 13:32,108599.909,,,
OnCourse,96,8/15/2017 13:32,96404.41029,,,
OnCourse,97,8/15/2017 13:32,89267.80293,,,
OnCourse,98,8/15/2017 13:32,97106.14694,,,
OnCourse,99,8/15/2017 13:32,116775.7344,,,
OnCourse,100,8/15/2017 13:32,82088.16309,,,
OnCourse,101,8/15/2017 13:32,110226.3729,,,
OnCourse,102,8/15/2017 13:32,70738.10643,,,
OnCourse,103,8/15/2017 13:32,77651.6693,,,
OnCourse,104,8/15/2017 13:32,85498.2877,,,
OnCourse,105,8/15/2017 13:32,97993.99966,,,
OnCourse,106,8/15/2017 13:32,96837.10481,,,
OnCourse,107,8/15/2017 13:32,87968.04679,,,
OnCourse,108,8/15/2017 13:32,95855.44248,,,
OnCourse,109,8/15/2017 13:32,119593.3439,,,
OnCourse,110,8/15/2017 13:32,96205.68968,,,
OnCourse,111,8/15/2017 13:32,78876.38914,,,
OnCourse,112,8/15/2017 13:32,116605.1573,,,
OnCourse,113,8/15/2017 13:32,87989.75795,,,
OnCourse,114,8/15/2017 13:32,79064.14304,,,
OnCourse,115,8/15/2017 13:32,86666.39522,,,
OnCourse,116,8/15/2017 13:32,117763.6578,,,
OnCourse,117,8/15/2017 13:32,69562.65003,,,
OnCourse,118,8/15/2017 13:32,96098.00632,,,
OnCourse,119,8/15/2017 13:32,68863.11102,,,
OnCourse,120,8/15/2017 13:32,108139.4271,,,
OnCourse,121,8/15/2017 13:32,74764.77564,,,
OnCourse,122,8/15/2017 13:32,97291.6411,,,
OnCourse,123,8/15/2017 13:32,70560.02064,,,
OnCourse,124,8/15/2017 13:32,85050.26819,,,
OnCourse,125,8/15/2017 13:32,118113.5528,,,
OnCourse,126,8/15/2017 13:32,105616.1828,,,
OnCourse,127,8/15/2017 13:32,70427.12657,,,
OnCourse,128,8/15/2017 13:32,90257.28193,,,
OnCourse,129,8/15/2017 13:32,76138.06428,,,
OnCourse,130,8/15/2017 13:32,69234.92872,,,
OnCourse,131,8/15/2017 13:32,79171.86421,,,
OnCourse,132,8/15/2017 13:32,73352.87085,,,
OnCourse,133,8/15/2017 13:32,87423.94529,,,
OnCourse,134,8/15/2017 13:32,78094.7884,,,
OnCourse,135,8/15/2017 13:32,117783.0842,,,
OnCourse,136,8/15/2017 13:32,94682.26729,,,
OnCourse,137,8/15/2017 13:32,85285.68187,,,
OnCourse,138,8/15/2017 13:32,105496.7845,,,
OnCourse,139,8/15/2017 13:32,103479.9471,,,
OnCourse,140,8/15/2017 13:32,88702.4025,,,
OnCourse,142,8/15/2017 13:32,116548.5829,,,
OnCourse,143,8/15/2017 13:32,116676.3595,,,
OnCourse,144,8/15/2017 13:32,84504.50781,,,
OnCourse,145,8/15/2017 13:32,77997.99637,,,
OnCourse,146,8/15/2017 13:32,86088.84947,,,
OnCourse,147,8/15/2017 13:32,79026.36539,,,
OnCourse,148,8/15/2017 13:32,77694.30449,,,
OnCourse,149,8/15/2017 13:32,68339.69185,,,
OnCourse,150,8/15/2017 13:32,95453.8908,,,
OnCourse,151,8/15/2017 13:32,74993.25111,,,
OnCourse,152,8/15/2017 13:32,114715.816,,,
OnCourse,153,8/15/2017 13:32,75749.54726,,,
OnCourse,154,8/15/2017 13:32,85075.90381,,,
OnCourse,155,8/15/2017 13:32,107604.4778,,,
OnCourse,156,8/15/2017 13:32,105018.6526,,,
OnCourse,157,8/15/2017 13:32,105976.1779,,,
OnCourse,158,8/15/2017 13:32,77263.79608,,,
OnCourse,159,8/15/2017 13:32,82536.13838,,,
OnCourse,160,8/15/2017 13:32,76160.53635,,,
OnCourse,161,8/15/2017 13:32,106849.806,,,
OnCourse,162,8/15/2017 13:32,106713.8715,,,
OnCourse,163,8/15/2017 13:32,77198.82375,,,
OnCourse,164,8/15/2017 13:32,75434.80903,,,
OnCourse,165,8/15/2017 13:32,94590.45351,,,
OnCourse,166,8/15/2017 13:32,113686.433,,,
OnCourse,167,8/15/2017 13:32,94306.88113,,,
OnCourse,168,8/15/2017 13:32,77688.67422,,,
OnCourse,169,8/15/2017 13:32,84099.23881,,,
OnCourse,170,8/15/2017 13:32,105832.6319,,,
OnCourse,171,8/15/2017 13:32,93300.49371,,,
OnCourse,172,8/15/2017 13:32,92672.02764,,,
OnCourse,173,8/15/2017 13:32,105008.3279,,,
OnCourse,174,8/15/2017 13:32,113497.469,,,
OnCourse,175,8/15/2017 13:32,114099.4386,,,
OnCourse,176,8/15/2017 13:32,92002.35959,,,
OnCourse,177,8/15/2017 13:32,93523.93451,,,
OnCourse,178,8/15/2017 13:32,105687.0214,,,
OnCourse,179,8/15/2017 13:32,92790.23102,,,
OnCourse,180,8/15/2017 13:32,67092.93186,,,
OnCourse,181,8/15/2017 13:32,92582.75645,,,
OnCourse,182,8/15/2017 13:32,114115.3454,,,
OnCourse,183,8/15/2017 13:32,82684.17013,,,
OnCourse,184,8/15/2017 13:32,105243.663,,,
OnCourse,185,8/15/2017 13:32,67160.33202,,,
OnCourse,186,8/15/2017 13:32,85746.35195,,,
OnCourse,187,8/15/2017 13:32,75714.27302,,,
OnCourse,188,8/15/2017 13:32,83752.92302,,,
OnCourse,189,8/15/2017 13:32,75185.39407,,,
OnCourse,190,8/15/2017 13:32,77080.37456,,,
OnCourse,191,8/15/2017 13:32,76655.73589,,,
OnCourse,192,8/15/2017 13:32,84278.97365,,,
OnCourse,193,8/15/2017 13:32,86876.05078,,,
OnCourse,194,8/15/2017 13:32,114003.8421,,,
OnCourse,195,8/15/2017 13:32,103094.492,,,
OnCourse,196,8/15/2017 13:32,72850.1493,,,
OnCourse,197,8/15/2017 13:32,66903.82736,,,
OnCourse,198,8/15/2017 13:32,97804.76056,,,
OnCourse,199,8/15/2017 13:32,103211.8468,,,
OnCourse,200,8/15/2017 13:32,102509.9023,,,
OnCourse,201,8/15/2017 13:32,77211.14109,,,
OnCourse,202,8/15/2017 13:32,66134.68844,,,
OnCourse,203,8/15/2017 13:32,74250.89426,,,
OnCourse,204,8/15/2017 13:32,91785.91013,,,
OnCourse,205,8/15/2017 13:32,103596.5714,,,
OnCourse,206,8/15/2017 13:32,74543.61093,,,
OnCourse,207,8/15/2017 13:32,90621.00987,,,
OnCourse,208,8/15/2017 13:32,91495.10508,,,
OnCourse,209,8/15/2017 13:32,97133.54583,,,
OnCourse,210,8/15/2017 13:32,66312.16559,,,
OnCourse,211,8/15/2017 13:32,110993.0264,,,
OnCourse,212,8/15/2017 13:32,82214.65946,,,
---,,,,,,
DidNotFinish,136,8/15/2017 13:34,,,,
OnCourse,13,8/15/2017 13:34,103208.8011,,,
OnCourse,14,8/15/2017 13:34,102363.5834,,,
OnCourse,15,8/15/2017 13:34,73626.48638,,,
OnCourse,16,8/15/2017 13:34,116605.8226,,,
OnCourse,17,8/15/2017 13:34,102803.2205,,,
OnCourse,18,8/15/2017 13:34,83437.97976,,,
OnCourse,19,8/15/2017 13:34,103254.662,,,
OnCourse,20,8/15/2017 13:34,102337.4584,,,
OnCourse,21,8/15/2017 13:34,82808.29939,,,
OnCourse,22,8/15/2017 13:34,102359.8877,,,
OnCourse,23,8/15/2017 13:34,84505.95155,,,
OnCourse,24,8/15/2017 13:34,93282.73008,,,
OnCourse,25,8/15/2017 13:34,115878.8682,,,
OnCourse,26,8/15/2017 13:34,101237.295,,,
OnCourse,27,8/15/2017 13:34,110625.6036,,,
OnCourse,28,8/15/2017 13:34,102048.6713,,,
OnCourse,29,8/15/2017 13:34,83318.12987,,,
OnCourse,30,8/15/2017 13:34,74356.65401,,,
OnCourse,31,8/15/2017 13:34,73735.8689,,,
OnCourse,32,8/15/2017 13:34,92721.53612,,,
OnCourse,33,8/15/2017 13:34,82642.90762,,,
OnCourse,34,8/15/2017 13:34,90539.26299,,,
OnCourse,35,8/15/2017 13:34,74572.2547,,,
OnCourse,36,8/15/2017 13:34,114154.0736,,,
OnCourse,37,8/15/2017 13:34,84699.82919,,,
OnCourse,38,8/15/2017 13:34,100791.5871,,,
OnCourse,39,8/15/2017 13:34,74118.99343,,,
OnCourse,40,8/15/2017 13:34,82883.62051,,,
OnCourse,41,8/15/2017 13:34,109968.6928,,,
OnCourse,42,8/15/2017 13:34,91387.78069,,,
OnCourse,43,8/15/2017 13:34,101806.5127,,,
OnCourse,44,8/15/2017 13:34,101523.1907,,,
OnCourse,46,8/15/2017 13:34,82589.01989,,,
OnCourse,47,8/15/2017 13:34,81076.96791,,,
OnCourse,48,8/15/2017 13:34,72248.56656,,,
OnCourse,49,8/15/2017 13:34,72495.06923,,,
OnCourse,50,8/15/2017 13:34,99335.00634,,,
OnCourse,51,8/15/2017 13:34,113732.1811,,,
OnCourse,52,8/15/2017 13:34,90162.17076,,,
OnCourse,53,8/15/2017 13:34,113556.605,,,
OnCourse,54,8/15/2017 13:34,91781.0867,,,
OnCourse,55,8/15/2017 13:34,100346.0865,,,
OnCourse,56,8/15/2017 13:34,91293.83257,,,
OnCourse,57,8/15/2017 13:34,72727.64021,,,
OnCourse,58,8/15/2017 13:34,115145.6611,,,
OnCourse,59,8/15/2017 13:34,91693.10909,,,
OnCourse,60,8/15/2017 13:34,73454.48027,,,
OnCourse,61,8/15/2017 13:34,80214.07325,,,
OnCourse,62,8/15/2017 13:34,87859.85838,,,
OnCourse,63,8/15/2017 13:34,81182.8521,,,
OnCourse,64,8/15/2017 13:34,91249.99345,,,
OnCourse,65,8/15/2017 13:34,105831.6236,,,
OnCourse,66,8/15/2017 13:34,90282.1673,,,
OnCourse,67,8/15/2017 13:34,73884.3291,,,
OnCourse,68,8/15/2017 13:34,98352.69331,,,
OnCourse,69,8/15/2017 13:34,81761.51779,,,
OnCourse,70,8/15/2017 13:34,90865.28472,,,
OnCourse,71,8/15/2017 13:34,90019.09007,,,
OnCourse,72,8/15/2017 13:34,107944.9399,,,
OnCourse,73,8/15/2017 13:34,92062.36005,,,
OnCourse,74,8/15/2017 13:34,80508.40409,,,
OnCourse,75,8/15/2017 13:34,120888.9688,,,
OnCourse,76,8/15/2017 13:34,89784.46008,,,
OnCourse,77,8/15/2017 13:34,97655.212,,,
OnCourse,78,8/15/2017 13:34,71925.65026,,,
OnCourse,79,8/15/2017 13:34,112957.8949,,,
OnCourse,80,8/15/2017 13:34,82920.09055,,,
OnCourse,81,8/15/2017 13:34,81061.30027,,,
OnCourse,82,8/15/2017 13:34,98876.6447,,,
OnCourse,83,8/15/2017 13:34,98605.9943,,,
OnCourse,84,8/15/2017 13:34,122425.3556,,,
OnCourse,85,8/15/2017 13:34,80343.97488,,,
OnCourse,86,8/15/2017 13:34,121311.7518,,,
OnCourse,87,8/15/2017 13:34,94308.68767,,,
OnCourse,88,8/15/2017 13:34,121493.1185,,,
OnCourse,89,8/15/2017 13:34,99178.17471,,,
OnCourse,90,8/15/2017 13:34,80546.76757,,,
OnCourse,91,8/15/2017 13:34,107467.3967,,,
OnCourse,92,8/15/2017 13:34,71333.71441,,,
OnCourse,93,8/15/2017 13:34,79845.87725,,,
OnCourse,94,8/15/2017 13:34,98063.21698,,,
OnCourse,95,8/15/2017 13:34,109922.0088,,,
OnCourse,96,8/15/2017 13:34,97572.87654,,,
OnCourse,97,8/15/2017 13:34,90387.74306,,,
OnCourse,98,8/15/2017 13:34,98338.23036,,,
OnCourse,99,8/15/2017 13:34,117977.6302,,,
OnCourse,100,8/15/2017 13:34,83040.29078,,,
OnCourse,101,8/15/2017 13:34,111436.7885,,,
OnCourse,102,8/15/2017 13:34,71570.13113,,,
OnCourse,103,8/15/2017 13:34,78672.76095,,,
OnCourse,104,8/15/2017 13:34,86228.84191,,,
OnCourse,105,8/15/2017 13:34,99094.26241,,,
OnCourse,106,8/15/2017 13:34,97965.34645,,,
OnCourse,107,8/15/2017 13:34,88946.18754,,,
OnCourse,108,8/15/2017 13:34,96928.87428,,,
OnCourse,109,8/15/2017 13:34,120853.5426,,,
OnCourse,110,8/15/2017 13:34,97263.52029,,,
OnCourse,111,8/15/2017 13:34,79830.30317,,,
OnCourse,112,8/15/2017 13:34,117906.4617,,,
OnCourse,113,8/15/2017 13:34,89011.94115,,,
OnCourse,114,8/15/2017 13:34,79966.12635,,,
OnCourse,115,8/15/2017 13:34,87806.26383,,,
OnCourse,116,8/15/2017 13:34,119198.1559,,,
OnCourse,117,8/15/2017 13:34,70369.71466,,,
OnCourse,118,8/15/2017 13:34,97206.80433,,,
OnCourse,119,8/15/2017 13:34,69727.94733,,,
OnCourse,120,8/15/2017 13:34,109391.6006,,,
OnCourse,121,8/15/2017 13:34,75469.75941,,,
OnCourse,122,8/15/2017 13:34,98252.14313,,,
OnCourse,123,8/15/2017 13:34,71383.94033,,,
OnCourse,124,8/15/2017 13:34,86186.58271,,,
OnCourse,125,8/15/2017 13:34,119514.6877,,,
OnCourse,126,8/15/2017 13:34,106767.9255,,,
OnCourse,127,8/15/2017 13:34,71126.16885,,,
OnCourse,128,8/15/2017 13:34,90986.26175,,,
OnCourse,129,8/15/2017 13:34,77146.38599,,,
OnCourse,130,8/15/2017 13:34,70038.81051,,,
OnCourse,131,8/15/2017 13:34,79902.26201,,,
OnCourse,132,8/15/2017 13:34,74381.12828,,,
OnCourse,133,8/15/2017 13:34,88575.10943,,,
OnCourse,134,8/15/2017 13:34,79085.177,,,
OnCourse,135,8/15/2017 13:34,119059.4848,,,
OnCourse,137,8/15/2017 13:34,86079.27778,,,
OnCourse,138,8/15/2017 13:34,106671.0763,,,
OnCourse,139,8/15/2017 13:34,104769.3246,,,
OnCourse,140,8/15/2017 13:34,89759.66096,,,
OnCourse,142,8/15/2017 13:34,117949.2532,,,
OnCourse,143,8/15/2017 13:34,117880.5158,,,
OnCourse,144,8/15/2017 13:34,85228.36032,,,
OnCourse,145,8/15/2017 13:34,78836.13327,,,
OnCourse,146,8/15/2017 13:34,86780.57556,,,
OnCourse,147,8/15/2017 13:34,79982.13985,,,
OnCourse,148,8/15/2017 13:34,78596.71329,,,
OnCourse,149,8/15/2017 13:34,69157.27544,,,
OnCourse,150,8/15/2017 13:34,96474.42428,,,
OnCourse,151,8/15/2017 13:34,75930.58089,,,
OnCourse,152,8/15/2017 13:34,116155.8205,,,
OnCourse,153,8/15/2017 13:34,76540.59997,,,
OnCourse,154,8/15/2017 13:34,85909.45592,,,
OnCourse,155,8/15/2017 13:34,108945.233,,,
OnCourse,156,8/15/2017 13:34,106223.6602,,,
OnCourse,157,8/15/2017 13:34,107161.9143,,,
OnCourse,158,8/15/2017 13:34,78089.38419,,,
OnCourse,159,8/15/2017 13:34,83324.83161,,,
OnCourse,160,8/15/2017 13:34,77215.24343,,,
OnCourse,161,8/15/2017 13:34,107986.5572,,,
OnCourse,162,8/15/2017 13:34,107838.4201,,,
OnCourse,163,8/15/2017 13:34,78110.82511,,,
OnCourse,164,8/15/2017 13:34,76269.60074,,,
OnCourse,165,8/15/2017 13:34,95775.42145,,,
OnCourse,166,8/15/2017 13:34,115044.3744,,,
OnCourse,167,8/15/2017 13:34,95316.5335,,,
OnCourse,168,8/15/2017 13:34,78773.05561,,,
OnCourse,169,8/15/2017 13:34,85071.66179,,,
OnCourse,170,8/15/2017 13:34,107152.0946,,,
OnCourse,171,8/15/2017 13:34,94317.14727,,,
OnCourse,172,8/15/2017 13:34,93781.72389,,,
OnCourse,173,8/15/2017 13:34,106189.7496,,,
OnCourse,174,8/15/2017 13:34,114899.7577,,,
OnCourse,175,8/15/2017 13:34,115282.2866,,,
OnCourse,176,8/15/2017 13:34,92995.58009,,,
OnCourse,177,8/15/2017 13:34,94585.74828,,,
OnCourse,178,8/15/2017 13:34,106788.0316,,,
OnCourse,179,8/15/2017 13:34,94005.66726,,,
OnCourse,180,8/15/2017 13:34,67911.58379,,,
OnCourse,181,8/15/2017 13:34,93564.69,,,
OnCourse,182,8/15/2017 13:34,115321.5919,,,
